"subject" "activity" "tBodyAccmeanX" "tBodyAccmeanY" "tBodyAccmeanZ" "tGravityAccmeanX" "tGravityAccmeanY" "tGravityAccmeanZ" "tBodyAccJerkmeanX" "tBodyAccJerkmeanY" "tBodyAccJerkmeanZ" "tBodyGyromeanX" "tBodyGyromeanY" "tBodyGyromeanZ" "tBodyGyroJerkmeanX" "tBodyGyroJerkmeanY" "tBodyGyroJerkmeanZ" "tBodyAccMagmean" "tGravityAccMagmean" "tBodyAccJerkMagmean" "tBodyGyroMagmean" "tBodyGyroJerkMagmean" "fBodyAccmeanX" "fBodyAccmeanY" "fBodyAccmeanZ" "fBodyAccmeanFreqX" "fBodyAccmeanFreqY" "fBodyAccmeanFreqZ" "fBodyAccJerkmeanX" "fBodyAccJerkmeanY" "fBodyAccJerkmeanZ" "fBodyAccJerkmeanFreqX" "fBodyAccJerkmeanFreqY" "fBodyAccJerkmeanFreqZ" "fBodyGyromeanX" "fBodyGyromeanY" "fBodyGyromeanZ" "fBodyGyromeanFreqX" "fBodyGyromeanFreqY" "fBodyGyromeanFreqZ" "fBodyAccMagmean" "fBodyAccMagmeanFreq" "fBodyBodyAccJerkMagmean" "fBodyBodyAccJerkMagmeanFreq" "fBodyBodyGyroMagmean" "fBodyBodyGyroMagmeanFreq" "fBodyBodyGyroJerkMagmean" "fBodyBodyGyroJerkMagmeanFreq" "angletBodyAccMeangravity" "angletBodyAccJerkMeangravityMean" "angletBodyGyroMeangravityMean" "angletBodyGyroJerkMeangravityMean" "angleXgravityMean" "angleYgravityMean" "angleZgravityMean" "tBodyAccstdX" "tBodyAccstdY" "tBodyAccstdZ" "tGravityAccstdX" "tGravityAccstdY" "tGravityAccstdZ" "tBodyAccJerkstdX" "tBodyAccJerkstdY" "tBodyAccJerkstdZ" "tBodyGyrostdX" "tBodyGyrostdY" "tBodyGyrostdZ" "tBodyGyroJerkstdX" "tBodyGyroJerkstdY" "tBodyGyroJerkstdZ" "tBodyAccMagstd" "tGravityAccMagstd" "tBodyAccJerkMagstd" "tBodyGyroMagstd" "tBodyGyroJerkMagstd" "fBodyAccstdX" "fBodyAccstdY" "fBodyAccstdZ" "fBodyAccJerkstdX" "fBodyAccJerkstdY" "fBodyAccJerkstdZ" "fBodyGyrostdX" "fBodyGyrostdY" "fBodyGyrostdZ" "fBodyAccMagstd" "fBodyBodyAccJerkMagstd" "fBodyBodyGyroMagstd" "fBodyBodyGyroJerkMagstd"
23 "SITTING" 0.277168678688525 -0.013409724147377 -0.0936826639263934 0.620871128360656 0.0327663574032787 0.104553982999508 0.0457938339391803 0.0341130889918033 0.0224948681285246 -0.0110674265131148 -0.0827951164606557 0.0721176318426229 -0.0859737049032787 -0.0643779984540984 -0.0526970334967213 -0.550218146131148 -0.550218146131148 -0.5884748316 -0.556555186608197 -0.617391037372131 -0.617756939603279 -0.562174277663934 -0.496821433813115 -0.242141275673771 0.0373538533646721 0.0913775514590164 -0.625562460885246 -0.625680111278688 -0.57279118222459 0.000905960763934426 -0.10271711127541 -0.0939262721967213 -0.689895470180328 -0.494406926508197 -0.638467984891803 -0.0375307196516393 -0.086714662947541 0.0178509890967213 -0.533270786460656 0.108775104062295 -0.53599870504918 0.248410242762295 -0.527725984981967 0.148127975786885 -0.570337396534426 0.170844621488525 0.00805205513934426 0.0534813538885246 -0.0310946391803279 0.0268869525377049 -0.471529628688525 0.0579928269508197 -0.0878509143114754 -0.643125537591803 -0.550345169219672 -0.458696364437705 -0.969030370819672 -0.957588741967213 -0.926059972786885 -0.612395698557377 -0.618296958918033 -0.594038552754098 -0.756434131147541 -0.493009183147541 -0.630599406268852 -0.735968164426229 -0.525828818265574 -0.747898441803279 -0.57144550262623 -0.57144550262623 -0.549285290721311 -0.535660838185246 -0.548825032901639 -0.655061495868852 -0.574481146251803 -0.484273822998361 -0.634838270606557 -0.637935379262295 -0.616364771908197 -0.778902309016393 -0.499007926006557 -0.663461571590164 -0.665021858557377 -0.570658827613115 -0.628856012080328 -0.556332000622951
23 "STANDING" 0.278131382622951 -0.0243194266085246 -0.117315681442623 0.674387888032787 0.00753722445901639 0.0247534830847541 0.0870237745163934 0.0240017866077049 -0.0147509575770492 -0.00986800742295082 -0.103896388327869 0.0584514800221312 -0.0949653873934426 -0.0157224793770492 -0.0657306420409836 -0.5126676813 -0.5126676813 -0.588525165098361 -0.544236607459016 -0.641567543934426 -0.590650442655738 -0.530663439 -0.484880686416393 -0.220457302134426 0.00326567647213115 0.0443982539508197 -0.616625569245902 -0.622971604018033 -0.587971825655738 0.0330737715278688 -0.104093684455738 -0.118935833586885 -0.692041041672131 -0.517665509377049 -0.595681111380328 -0.0328887031213115 -0.0489190417180328 -0.0539308126016393 -0.533485766786885 0.0835017799540984 -0.559507315639344 0.180748358252131 -0.561677144901639 0.153655671634426 -0.606924386491803 0.152323410593443 0.00533830103065574 -0.0541659811147541 -0.077839440704918 -0.0332661880163934 -0.51055986 0.0759447192295082 -0.0210881055409836 -0.60909955895082 -0.505995756899508 -0.436778282278689 -0.956227314918033 -0.958026892622951 -0.923649272459016 -0.609940961245902 -0.616530224114754 -0.618208222367213 -0.769570476885246 -0.525289434491803 -0.577001421490164 -0.729261487704918 -0.575464427065574 -0.737460756721312 -0.565534279606557 -0.565534279606557 -0.575218720360656 -0.567203085065574 -0.602303919593443 -0.618264061180328 -0.526001583162295 -0.457712086016393 -0.639451828967213 -0.637807431121311 -0.648613532311475 -0.794979084754098 -0.53541925897541 -0.611123682442623 -0.654190531491803 -0.600620796639344 -0.649931865295082 -0.627536145639344
23 "LAYING" 0.279898906721311 -0.0218127109270492 -0.112118587916393 0.761112087704918 -0.0224546707213115 -0.0387983067262295 0.0775452530393443 0.0348946078163443 -0.0122596585931148 -0.0207896830865574 -0.0763459576467213 0.0616492543606557 -0.0576996414016393 -0.038971906852459 -0.0545080351163934 -0.480359564644262 -0.480359564644262 -0.535374128442623 -0.491881423806885 -0.585824341688525 -0.547283080672131 -0.50175973395082 -0.440401623770492 -0.204036532845902 0.0586407099344262 0.0697474673998361 -0.561594988527869 -0.597237637229508 -0.533216577672131 0.00881438778360655 -0.151764394486885 -0.114794561254098 -0.649286767885246 -0.453238213985246 -0.574423825695082 -0.0502895469786885 -0.0576545915081967 -0.107567953495082 -0.479389571631148 0.13593833102623 -0.49636393604918 0.203795347068852 -0.49968759972623 0.126528103859016 -0.561136688540984 0.228474745131148 -0.0299810614 -0.00877221432459017 0.0115697422131148 -0.1841391537 -0.589938635245902 0.0976297224754098 0.0326558071803279 -0.57446359304918 -0.482305230659508 -0.397776470778689 -0.966260579672131 -0.960937552622951 -0.939861302622951 -0.55266740447541 -0.58923751657377 -0.561416062340984 -0.721822315245902 -0.462623231852459 -0.551988212295082 -0.702424023770492 -0.514907308032787 -0.714731305901639 -0.524978084073443 -0.524978084073443 -0.51573591117377 -0.509416942245902 -0.561080835016393 -0.587031019522951 -0.505760708168852 -0.424609468508197 -0.585838168391803 -0.610586375557377 -0.590027503040984 -0.746499374918033 -0.474997214754098 -0.587197243868852 -0.627284242672131 -0.545702130278689 -0.609386778509836 -0.595751073229508
24 "WALKING" 0.27889521031746 -0.019750724832381 -0.111890899396825 0.628592125079365 0.100414314571429 0.0907652634873016 0.0808438157460317 -0.0254522654722222 -0.0253701128142857 -0.0286457059539683 -0.0799434200206349 0.0969048172698413 -0.10308261267619 -0.0281187413571429 -0.0640150402698413 -0.654551928942857 -0.654551928942857 -0.750116052539682 -0.71215292968254 -0.819791244603175 -0.736964746984127 -0.640961239015873 -0.689368366 -0.258121961725397 0.0186079272571429 0.0966765908460318 -0.779232430952381 -0.744452631174603 -0.753827683809524 -0.0409586127777778 -0.225135487736508 -0.135699268430159 -0.751638091904762 -0.783175244761905 -0.735495117619048 -0.0787959634126984 -0.12995542058254 -0.0708793947560317 -0.684747804214286 0.0111728709809524 -0.729049846666667 0.184646538355556 -0.779478665873016 -0.00736142360952381 -0.819638312063492 0.18561314847619 -0.000678980909523808 -0.0340776857857143 -0.0134810077301587 0.0152114185253968 -0.479716700952381 -0.00245744888888889 -0.0532872499730159 -0.709330561555556 -0.608509578103175 -0.668129353968254 -0.978287719365079 -0.960996873650794 -0.957570543174603 -0.770539823015873 -0.731176297571429 -0.766019908571429 -0.794251641111111 -0.789903624444444 -0.722223811746032 -0.795993925714286 -0.81931397 -0.822764497619048 -0.682300677095238 -0.682300677095238 -0.72469394884127 -0.763745486031746 -0.814234198253968 -0.69978442625873 -0.617615285126984 -0.682794850793651 -0.782489985079365 -0.735433079634921 -0.776693785396825 -0.808902313174603 -0.79624504015873 -0.744394283650794 -0.730534282206349 -0.721710431079365 -0.795429510952381 -0.820570431428571
24 "WALKING_UPSTAIRS" 0.279723268253968 -0.0152036427063492 -0.10515368215873 0.743507944444444 0.0332224388888889 0.0272233565063492 0.0861335312206349 0.0129527428515397 -0.0113917788866667 0.00118366012063492 -0.0949829188079365 0.0621446661746032 -0.117714561522222 -0.043871560031746 -0.0600188454031746 -0.598536837755556 -0.598536837755556 -0.693342166015873 -0.664429811428571 -0.77704700984127 -0.695428543968254 -0.580247398333333 -0.634058232698413 -0.228324882906349 -0.0385461129253968 0.067204320968254 -0.734404837301587 -0.679410225492064 -0.70361360047619 -0.0560957925761905 -0.254790613228254 -0.136120771131746 -0.709594612460317 -0.734737866666667 -0.692825164761905 -0.0473003682192063 -0.0454061757746032 -0.0561340195063492 -0.6250441073 0.0113938393514286 -0.674019118412698 0.167476482044444 -0.733093169206349 0.0495686556396825 -0.77226636047619 0.143733173703651 -0.00175067061269841 -0.0185088960569841 -0.0866257305031746 0.0293639401904762 -0.596198653650794 0.0494535247507936 -0.00354715455555555 -0.660656947333333 -0.549197416433333 -0.610933643555556 -0.977379225555556 -0.959589718888889 -0.954488668888889 -0.721654683174603 -0.660381311380952 -0.719948599777778 -0.769877225238095 -0.744521837301587 -0.690453884920635 -0.751396357450794 -0.774063435238095 -0.78284565047619 -0.628961728190476 -0.628961728190476 -0.666089734809524 -0.721753688603175 -0.76785116031746 -0.648610383934921 -0.562272698811111 -0.629642361809524 -0.733581997777778 -0.663087329190476 -0.734799088634921 -0.78977324015873 -0.753150665396825 -0.719308828253968 -0.689093008830159 -0.65857571057619 -0.764588224285714 -0.778371783809524
24 "WALKING_DOWNSTAIRS" 0.280437074285714 -0.0212732846984127 -0.107246591222222 0.709350291587302 0.0630000526666667 0.0414730130301587 0.0709815817936508 0.0285812391253968 0.0108588331747619 -0.0145747772111111 -0.0731665872666667 0.0779630257936508 -0.0955485922698413 -0.0547914288126984 -0.0598710876714286 -0.608189923714286 -0.608189923714286 -0.70602075984127 -0.653684500492064 -0.783604843968254 -0.695572420634921 -0.595267711 -0.652363145079365 -0.26731346242381 -0.00745552591746032 0.0756688964619048 -0.744744648730159 -0.693380422539683 -0.722372356873016 -0.0689934459111111 -0.227733010053968 -0.151810095774603 -0.713079667111111 -0.745798894285714 -0.695513208412698 -0.0201919459 -0.0749779253666667 -0.048126903515873 -0.647321303682857 0.0723925618507937 -0.693933707777778 0.230225068620635 -0.75233473 0.0490892878065079 -0.794364176984127 0.20780384964127 -0.0213307543893651 -0.0324888534365079 0.0111637749603175 0.0651421857619048 -0.556976467777778 0.0273515666015873 -0.0155751786634921 -0.670729779444444 -0.565373647015873 -0.623928542857143 -0.973499934126984 -0.953667578095238 -0.952580474603175 -0.73213246984127 -0.67659526731746 -0.739300097952381 -0.765489436666667 -0.756371611111111 -0.695518982761905 -0.754739287349206 -0.788983883015873 -0.792379793492063 -0.649408297974603 -0.649408297974603 -0.691203949206349 -0.739642542174603 -0.790015925396825 -0.661873946730159 -0.577893020111111 -0.638785972809524 -0.743065035873016 -0.68067869652381 -0.754789423428571 -0.782895296349206 -0.765401617142857 -0.724516855555556 -0.706018359063492 -0.689976203428571 -0.777926136666667 -0.799085980634921
24 "SITTING" 0.278801538064516 -0.0135853346435484 -0.108667921419355 0.713946649032258 0.061036518483871 0.0601499137903226 0.0861887764822581 0.0103317872746774 0.00416599810340323 -0.0136244747354839 -0.0734809396451613 0.0741566283048387 -0.102697637467742 -0.0397244865112903 -0.035970490983871 -0.609506883919355 -0.609506883919355 -0.700122234951613 -0.682886952903226 -0.779271392419355 -0.707795084145161 -0.615361771145161 -0.641358299859677 -0.269034688483871 -0.0638763636467742 0.0433602606451613 -0.744796773709677 -0.702583893709677 -0.699747990548387 -0.0643753958709677 -0.24740470013871 -0.154704861445161 -0.723299383016129 -0.739499547096774 -0.699031021612903 -0.0523509691209677 -0.107091897667742 -0.0453090930419355 -0.645036231848387 0.00729668757580645 -0.687900252096774 0.181308778959677 -0.747907165483871 0.0141702116048387 -0.786827617903226 0.107702036879839 0.0259372883112903 -0.00610868438967742 -0.0169506744193548 -0.0812939255225806 -0.562646803709677 0.0290910181225806 -0.0295122906096774 -0.670075034629032 -0.576026941135484 -0.618913817629032 -0.977232642258064 -0.961900813387097 -0.954775896935484 -0.729058585806452 -0.680461878854839 -0.716817480451613 -0.778334143225806 -0.746919028709677 -0.69251028 -0.757400836935484 -0.778826328064516 -0.782582370967742 -0.644383947032258 -0.644383947032258 -0.675410507612903 -0.739517400483871 -0.776938151935484 -0.657074530741935 -0.583610206790323 -0.637336719516129 -0.737152178870968 -0.678020197967742 -0.732360655483871 -0.796607358709677 -0.754053898064516 -0.719615631129032 -0.699582340177419 -0.662187118435484 -0.781727506451613 -0.779981526612903
24 "STANDING" 0.279843985 -0.0184908288429032 -0.107618336741935 0.757033667096774 0.049901997483871 0.0424185009403226 0.0702529339403226 -0.0126122621454839 -0.0144673023440323 -0.0561022060258064 -0.0616491165967742 0.102957341645161 -0.0958194549309677 -0.0364705617258065 -0.0607742221112903 -0.634610315080645 -0.634610315080645 -0.722251187903226 -0.712351670806452 -0.795191660322581 -0.723613186032258 -0.627175797814516 -0.663977140322581 -0.254257304645161 -0.0444307057758064 0.0709958764195161 -0.758997313225806 -0.706779745564516 -0.729681480322581 -0.0505192104564516 -0.232369549170968 -0.138542744756452 -0.740519912580645 -0.762117283709677 -0.71742091983871 -0.0645993050564516 -0.132612436979032 -0.0793753165679032 -0.671235039532258 -0.00663827464516129 -0.712503356435484 0.213652548637097 -0.771639477096774 0.0120243549032258 -0.80607623483871 0.147282522683871 -0.0349047078640323 0.0134996440040323 0.0358700064919355 -0.0327395927870968 -0.610545294193548 0.0391566269290323 -0.0156412854887097 -0.692544493387097 -0.596589324167742 -0.646421356290323 -0.980117457096774 -0.966816073709677 -0.959139890645161 -0.749602227258064 -0.690916212435484 -0.749599080645161 -0.798136458387097 -0.770560732741935 -0.717553535645161 -0.772459404032258 -0.797700156129032 -0.801682488709677 -0.670949181680645 -0.670949181680645 -0.705685044903226 -0.770838065645161 -0.79857861483871 -0.68176659785 -0.607035731893548 -0.665602821935484 -0.762666012903226 -0.694981669725806 -0.768324837741935 -0.817089833548387 -0.778648220322581 -0.744493851129032 -0.722003307741935 -0.699428487308871 -0.812938299677419 -0.803242054677419
24 "LAYING" 0.280620465 -0.0162903661798065 -0.109510673290323 0.610886500967742 0.137143161741935 0.120613921712903 0.0753434789032258 -0.00200474371193548 0.00242018074224194 -0.0229400391274194 -0.0800327208548387 0.0899283032741935 -0.0933422752258064 -0.0314903772790323 -0.0465989563387097 -0.650287486498387 -0.650287486498387 -0.735141657096774 -0.709273952370968 -0.811522217580645 -0.71984089466129 -0.651032670872581 -0.683355376741935 -0.278984259946774 0.0299871797 0.130078736687419 -0.772282485967742 -0.728928048870968 -0.731435182564516 -0.0389094494822581 -0.188245457672581 -0.103362574095161 -0.734918234370968 -0.777527375967742 -0.738774099354839 -0.0203216594145161 -0.104069989922581 -0.0339855156241935 -0.669795611617742 0.0552702474177419 -0.712871088258065 0.233451977724194 -0.768886431612903 0.00490234168241935 -0.806942992580645 0.186355600798387 -0.0388977242606452 -0.00471156687096774 -0.0113415831290323 -0.0134943350629032 -0.464388012419355 -0.0281797835016129 -0.0761795241451613 -0.685565612704839 -0.636758865483871 -0.676691754096774 -0.97814016016129 -0.967706891612903 -0.963325733225807 -0.759538064032258 -0.711620017483871 -0.747053108 -0.788829452741935 -0.789940350967742 -0.747793494354839 -0.77664864483871 -0.812159316129032 -0.81629494 -0.671749548179032 -0.671749548179032 -0.702622898467742 -0.756174069193548 -0.802972598225806 -0.67423386207129 -0.652990178887097 -0.699849548870968 -0.767878912580645 -0.712193472483871 -0.760951388387097 -0.806602011774194 -0.80050517016129 -0.77509184016129 -0.724295344516129 -0.692156726725806 -0.791428505806452 -0.81196650983871
25 "WALKING" 0.283809552089552 -0.0232231718458209 -0.124758037686567 0.688030667164179 0.0466702948358209 0.226382154601493 0.112369453761194 -0.0156672944295522 -0.0201404586576119 0.0220882026940298 -0.102407757984776 0.104972655089552 -0.117008891432836 -0.0373670085940299 -0.0669887069253731 -0.574915634835821 -0.574915634835821 -0.777813681044776 -0.614836069865672 -0.844630569552239 -0.738002355820896 -0.605106832462687 -0.740569999104478 -0.324718492128358 -0.125052493326269 -0.0826848978656716 -0.79828536119403 -0.735882035671642 -0.849594309104478 -0.108245836795522 -0.354687609331343 -0.214053119670149 -0.658654155910448 -0.811706528059701 -0.738598242686567 -0.228717804843284 -0.357547342037313 -0.169451544223881 -0.690577485970149 -0.0399401331689552 -0.777221942686567 0.190785291058209 -0.747199494925373 -0.223021448716418 -0.870802104626866 0.0549596391044776 0.00803850187761194 -0.0410109162029851 -0.14376911411791 0.0257995121492537 -0.529336436417911 0.0368550214776119 -0.151686766938806 -0.697051063268657 -0.53973102080597 -0.647987369089552 -0.962390910149254 -0.885826560895522 -0.88474792341791 -0.790249056567164 -0.718001619402985 -0.862547132686567 -0.669892411358209 -0.742583574179104 -0.73873888238806 -0.75653409880597 -0.902610639850746 -0.82508572880597 -0.659505334253731 -0.659505334253731 -0.78024039641791 -0.667594179238806 -0.867697972985075 -0.682950295835821 -0.538790601925373 -0.630720154701493 -0.800946800298508 -0.717621336059701 -0.874244667164179 -0.67728520661194 -0.710416540895522 -0.763174191791045 -0.697973258208955 -0.785842110298507 -0.676313150910448 -0.873198027761194
25 "WALKING_UPSTAIRS" 0.286990475671642 0.00191868492089552 -0.124731204731343 0.634198778059701 0.0787091461940299 0.266628063416418 0.0529194900044776 0.00463239606238806 -0.00729032705761194 -0.0299066135134328 -0.0791753841402985 0.0842468088865672 -0.118565051761194 -0.04822401644 -0.0580541929944776 -0.619738234985075 -0.619738234985075 -0.783571584029851 -0.636479334044776 -0.852194944477612 -0.758001664925373 -0.61867323058209 -0.736432768059701 -0.277707668834328 -0.0422399609149254 -0.0487135612119403 -0.807913107164179 -0.739677388955224 -0.842413604328358 -0.100956049567164 -0.32789383490597 -0.207516627223433 -0.678373237507463 -0.815474215820896 -0.762339790895522 -0.211130491837313 -0.354654759432836 -0.0712030809552239 -0.722789389850746 0.0237527240149254 -0.776405217164179 0.200015686037313 -0.760230613134328 -0.18096501941791 -0.881232585223881 0.0918047472361194 -0.0104273518776119 0.132504353701493 0.0793946531791045 0.0510513864435821 -0.463151635820896 0.005379414 -0.181137872246269 -0.739898332089552 -0.564482944908955 -0.652206131791045 -0.959644470298507 -0.922343912238806 -0.917395202686567 -0.801317050149254 -0.720262626865672 -0.852791354626866 -0.682539629701493 -0.761485701343284 -0.764291470447761 -0.77480913 -0.901890823880597 -0.840303453432836 -0.699827295820896 -0.699827295820896 -0.77773963 -0.698000967462687 -0.877941661343284 -0.733517157164179 -0.566435913825373 -0.637625382328358 -0.812462848358209 -0.718253457761194 -0.861928320746269 -0.687886943283582 -0.735527369104478 -0.786890205671642 -0.736842599552239 -0.780913138059702 -0.711088408358209 -0.882250109701493
25 "WALKING_DOWNSTAIRS" 0.288170278059701 -0.0284701795819403 -0.120739312522388 0.724810090597015 0.0295718206567164 0.214234514379104 0.0957064605223881 -0.00464781691776119 0.00551644136328358 -0.0112514348865672 -0.0809011671298508 0.0977233549855224 -0.0907494631791045 -0.0230516053577612 -0.0685661224764179 -0.570892951791045 -0.570892951791045 -0.758403108656716 -0.606453732537313 -0.831252021791045 -0.725736075820895 -0.572704699074627 -0.712981720597015 -0.333380639744776 -0.14880780741791 -0.0865042546192537 -0.77926109761194 -0.714294034029851 -0.832420532238806 -0.111589841104478 -0.384315356874627 -0.288969479671642 -0.643642818223881 -0.792006321492537 -0.72307329761194 -0.220945553873134 -0.33622457168194 -0.164647252531343 -0.675134392089552 -0.0847360081177612 -0.755843520447761 0.152536914966119 -0.73612058 -0.192466083149254 -0.856708124179104 0.00808216514925373 -0.0288893078338806 -0.0180756241552239 -0.096955701119403 -0.0173284995522388 -0.56269972 0.0426634224626866 -0.137703966055224 -0.689935737014925 -0.504734354431343 -0.618267035313433 -0.95432840238806 -0.919518554089552 -0.893835189253731 -0.771633456567164 -0.695119424626866 -0.843070911343284 -0.661841431791045 -0.726576598208955 -0.723438733283582 -0.741358233134328 -0.889366728656716 -0.807567928955224 -0.641735689462687 -0.641735689462687 -0.755378029104478 -0.673736461816418 -0.85277436641791 -0.67784369161194 -0.503342888679104 -0.601362640356716 -0.784752422537313 -0.69508414 -0.85226851358209 -0.671615111343284 -0.695776867164179 -0.749160051940299 -0.681298468164179 -0.75700217761194 -0.691348787492537 -0.858120943432836
25 "SITTING" 0.287785402058824 -0.0111644896676471 -0.12084974 0.627727020294118 0.0722893479411765 0.240850071292647 0.0799490735725 0.018826394575 0.00523597515351471 0.0212026738544118 -0.0801854092279412 0.121521458867647 -0.102917170676176 -0.0365413180367647 -0.0527744615702941 -0.624354198970588 -0.624354198970588 -0.811276002794118 -0.668882723338235 -0.868751061764706 -0.778081741323529 -0.634982770720588 -0.768745003970588 -0.282703311526471 -0.0813550818308824 -0.0363784928161765 -0.825136278823529 -0.772451693970588 -0.8656180625 -0.110211120904412 -0.352564352599265 -0.198944542305882 -0.707137477573529 -0.833331537205882 -0.780403145147059 -0.169645727738235 -0.301005363807353 -0.105493554106618 -0.721680356705882 -0.0196405223044118 -0.803264620735294 0.132216082885 -0.775829842647059 -0.182333865238529 -0.8935964875 0.0414908497358824 -0.00392412502205882 0.0901945195264706 -0.0743394296161765 0.0143125534235294 -0.466938970882353 0.00728851739705882 -0.160787812273529 -0.757272142514706 -0.575725975323529 -0.688069434558824 -0.951343446617647 -0.904197360588235 -0.870751325735294 -0.821260572794118 -0.756040211176471 -0.878424992941176 -0.725645872132353 -0.779655474411765 -0.780719771029412 -0.801316059411765 -0.91206737 -0.856272080588235 -0.684479578455882 -0.684479578455882 -0.803411521911765 -0.721444646617647 -0.890574373235294 -0.750082835914706 -0.574582868117647 -0.673391046764706 -0.833394176323529 -0.754719984117647 -0.890187311617647 -0.733804736029412 -0.754610374558824 -0.801390269558824 -0.716022029014706 -0.804758862647059 -0.7351897615 -0.894631482352941
25 "STANDING" 0.278968158507463 -0.000597599207761194 -0.115093025 0.736995979701493 0.0149201181791045 0.225701074123433 0.0595840824835821 0.0251151661762687 -0.0198662127835821 -0.020946720161194 -0.0698217225965672 0.0976890201567164 -0.133341839865672 -0.0316399896402985 -0.0410247632134328 -0.566586514432836 -0.566586514432836 -0.768789962686567 -0.606354420670149 -0.839154923134328 -0.726408709701493 -0.586355245522388 -0.729854577164179 -0.30460192308806 -0.129389009731343 -0.0845041702746269 -0.785612671343284 -0.728088570746269 -0.842606809104478 -0.117837183940299 -0.347346986255522 -0.261947956920896 -0.648265166686567 -0.797742740447761 -0.725477768507463 -0.18850420889403 -0.38542670280597 -0.125469973716418 -0.683437013791045 -0.0571328363865672 -0.766429539850746 0.191062468672836 -0.743984612686567 -0.271083086828358 -0.870847091343284 0.0346994260641791 0.0122204370343284 0.06416455 0.130950385398507 0.0517318680134328 -0.577284380597015 0.0580063794626866 -0.145273725501493 -0.69557053861194 -0.513333217862687 -0.635222589910448 -0.959451599850746 -0.921401411791045 -0.879985889402985 -0.77868433358209 -0.710559792537313 -0.853397513432836 -0.65753978119403 -0.732438718208955 -0.728884571343284 -0.754874444477612 -0.896668986716418 -0.82032576119403 -0.65259682880597 -0.65259682880597 -0.768853229253731 -0.668568269626866 -0.867707578059701 -0.684772892477612 -0.509810825731343 -0.618162053641791 -0.791676494776119 -0.711030622089552 -0.862726982238806 -0.664835751283582 -0.701538199701493 -0.755138231791045 -0.692101839701493 -0.773369819402985 -0.679376314179104 -0.873056274776119
25 "LAYING" 0.281404700429851 -0.0102640897716418 -0.101796340671642 0.730929571940299 -0.0198622141044776 0.234300882369552 0.089068182698209 0.0311521254708955 -0.0277387390097015 0.0241409329402985 -0.0956941478955224 0.106538883074627 -0.0928153216567164 -0.0552249776246269 -0.052431014530597 -0.609045241343284 -0.609045241343284 -0.787213349104478 -0.617353996835821 -0.85269999358209 -0.75804576119403 -0.592518307835821 -0.751808821343284 -0.292059071741791 -0.110124642414925 -0.080100522631791 -0.815061245522388 -0.73793978119403 -0.855993493731343 -0.0996500636104478 -0.295222256986567 -0.242409741031343 -0.686135086865672 -0.81845741641791 -0.744728901044776 -0.210290037759701 -0.351291133179104 -0.153658936389552 -0.691747891641791 -0.0457845456268657 -0.78213787880597 0.149630559734328 -0.755246255970149 -0.243561043034328 -0.875664055223881 0.0440096249850746 0.000857428173134329 0.0180071010746269 -0.057437598980597 0.00502544070149254 -0.578882370447761 0.0867277980298507 -0.156272687880597 -0.715768650149254 -0.523599329431343 -0.665527743880597 -0.962471743283582 -0.907819846119403 -0.90576021119403 -0.803514218358209 -0.71882847880597 -0.865633622089552 -0.692964978671642 -0.757159628059701 -0.747582511940299 -0.76923906119403 -0.907609014626866 -0.830785345223881 -0.655240341492537 -0.655240341492537 -0.783014557910448 -0.681447399770149 -0.872444661940298 -0.70128280438806 -0.521117620749254 -0.649168389850746 -0.809350041492537 -0.717200478358209 -0.873939574179105 -0.699285549791045 -0.728312393880597 -0.772165811343284 -0.690817245014925 -0.785160204179104 -0.692822157686567 -0.877332075373134
26 "WALKING" 0.2768331103125 -0.020082932828125 -0.114286487453125 0.66455086609375 0.075495577875 0.216498345789062 0.06767071100625 -0.001320064905 -0.004198083590625 -0.0280570190453125 -0.0768888247109375 0.09229108144375 -0.110456683484375 -0.0128879956875 -0.0438892550046875 -0.562122447264062 -0.562122447264062 -0.670124211385937 -0.679945599265625 -0.7874946240625 -0.612617541492188 -0.582596865796875 -0.698902389140625 -0.25985154828125 0.002340038665625 0.123216593442187 -0.671487657420312 -0.6799230691875 -0.74857032875 -0.07014144525 -0.215798905984375 -0.116162854312812 -0.68342809484375 -0.78425961421875 -0.6653455053125 -0.0492600209703125 -0.127913743792188 -0.005275728175 -0.588059915046875 0.0430955970890625 -0.646184249359375 0.143306423875 -0.75714868875 -0.0135249686265625 -0.81047388390625 0.126117889860937 0.0130199588260938 0.0402902897890625 0.0410121955590625 0.096265308609375 -0.5291092328125 0.015649424515625 -0.136748704046875 -0.574852154859375 -0.549474997728125 -0.680565897296875 -0.97295111453125 -0.96885710578125 -0.96085612734375 -0.6513010211875 -0.656154121214062 -0.76058487359375 -0.745600356328125 -0.78514853953125 -0.68142518 -0.71375701029375 -0.828483451875 -0.7548990828125 -0.573176163375 -0.573176163375 -0.6448229578125 -0.741855188629687 -0.803795306875 -0.561863933859375 -0.561595067984375 -0.69619870890625 -0.66176523274375 -0.653552995689063 -0.7711875634375 -0.76572403984375 -0.7879062565625 -0.71670350640625 -0.6317878339375 -0.64675716496875 -0.776417077203125 -0.80922810640625
